emailDate,hour,value,,day
27/09/2001,10,71,27/09/2001,
27/09/2001,11,52,27/09/2001,
27/09/2001,12,107,27/09/2001,
27/09/2001,13,46,27/09/2001,
27/09/2001,14,69,27/09/2001,
27/09/2001,15,60,27/09/2001,
27/09/2001,16,30,27/09/2001,
27/09/2001,17,32,27/09/2001,
27/09/2001,18,9,27/09/2001,
27/09/2001,19,76,27/09/2001,
27/09/2001,20,6,27/09/2001,
27/09/2001,21,16,27/09/2001,
27/09/2001,22,4,27/09/2001,
27/09/2001,23,5,27/09/2001,
28/09/2001,0,2,28/09/2001,
28/09/2001,3,8,28/09/2001,
28/09/2001,4,4,28/09/2001,
28/09/2001,5,9,28/09/2001,
28/09/2001,6,43,28/09/2001,
28/09/2001,7,52,28/09/2001,
28/09/2001,8,58,28/09/2001,
28/09/2001,9,68,28/09/2001,
28/09/2001,10,35,28/09/2001,
28/09/2001,11,63,28/09/2001,
28/09/2001,12,71,28/09/2001,
28/09/2001,13,66,28/09/2001,
28/09/2001,14,51,28/09/2001,
28/09/2001,15,39,28/09/2001,
28/09/2001,16,27,28/09/2001,
28/09/2001,17,10,28/09/2001,
28/09/2001,18,2,28/09/2001,
28/09/2001,19,1,28/09/2001,
28/09/2001,21,1,28/09/2001,
28/09/2001,23,1,28/09/2001,
29/09/2001,4,1,29/09/2001,
29/09/2001,7,5,29/09/2001,
29/09/2001,8,5,29/09/2001,
29/09/2001,9,6,29/09/2001,
29/09/2001,11,2,29/09/2001,
29/09/2001,12,1,29/09/2001,
29/09/2001,13,1,29/09/2001,
29/09/2001,14,2,29/09/2001,
29/09/2001,18,2,29/09/2001,
29/09/2001,19,1,29/09/2001,
30/09/2001,2,1,30/09/2001,
30/09/2001,4,1,30/09/2001,
30/09/2001,5,1,30/09/2001,
30/09/2001,6,1,30/09/2001,
30/09/2001,7,1,30/09/2001,
30/09/2001,8,4,30/09/2001,
30/09/2001,9,2,30/09/2001,
30/09/2001,10,2,30/09/2001,
30/09/2001,11,4,30/09/2001,
30/09/2001,12,1,30/09/2001,
30/09/2001,13,2,30/09/2001,
30/09/2001,14,1,30/09/2001,
30/09/2001,16,2,30/09/2001,
30/09/2001,18,4,30/09/2001,
30/09/2001,19,8,30/09/2001,
30/09/2001,20,12,30/09/2001,
30/09/2001,21,9,30/09/2001,
30/09/2001,22,2,30/09/2001,
30/09/2001,23,1,30/09/2001,
10/1/2001,0,1,Wed,3
10/1/2001,1,2,Wed,3
10/1/2001,3,1,Wed,3
10/1/2001,4,5,Wed,3
10/1/2001,5,27,Wed,3
10/1/2001,6,62,Wed,3
10/1/2001,7,102,Wed,3
10/1/2001,8,95,Wed,3
10/1/2001,9,81,Wed,3
10/1/2001,10,45,Wed,3
10/1/2001,11,58,Wed,3
10/1/2001,12,61,Wed,3
10/1/2001,13,76,Wed,3
10/1/2001,14,70,Wed,3
10/1/2001,15,58,Wed,3
10/1/2001,16,29,Wed,3
10/1/2001,17,22,Wed,3
10/1/2001,18,11,Wed,3
10/1/2001,19,27,Wed,3
10/1/2001,20,18,Wed,3
10/1/2001,21,6,Wed,3
10/1/2001,23,2,Wed,3
10/2/2001,1,2,Sat,6
10/2/2001,2,10,Sat,6
10/2/2001,3,14,Sat,6
10/2/2001,4,4,Sat,6
10/2/2001,5,22,Sat,6
10/2/2001,6,46,Sat,6
10/2/2001,7,44,Sat,6
10/2/2001,8,73,Sat,6
10/2/2001,9,71,Sat,6
10/2/2001,10,60,Sat,6
10/2/2001,11,64,Sat,6
10/2/2001,12,74,Sat,6
10/2/2001,13,55,Sat,6
10/2/2001,14,117,Sat,6
10/2/2001,15,42,Sat,6
10/2/2001,16,26,Sat,6
10/2/2001,17,22,Sat,6
10/2/2001,18,14,Sat,6
10/2/2001,19,16,Sat,6
10/2/2001,20,9,Sat,6
10/2/2001,21,14,Sat,6
10/2/2001,22,3,Sat,6
10/3/2001,0,2,Sat,6
10/3/2001,1,3,Sat,6
10/3/2001,2,1,Sat,6
10/3/2001,3,2,Sat,6
10/3/2001,4,6,Sat,6
10/3/2001,5,13,Sat,6
10/3/2001,6,38,Sat,6
10/3/2001,7,56,Sat,6
10/3/2001,8,69,Sat,6
10/3/2001,9,57,Sat,6
10/3/2001,10,37,Sat,6
10/3/2001,11,51,Sat,6
10/3/2001,12,61,Sat,6
10/3/2001,13,81,Sat,6
10/3/2001,14,48,Sat,6
10/3/2001,15,50,Sat,6
10/3/2001,16,34,Sat,6
10/3/2001,17,15,Sat,6
10/3/2001,18,15,Sat,6
10/3/2001,19,17,Sat,6
10/3/2001,20,15,Sat,6
10/3/2001,21,2,Sat,6
10/4/2001,1,1,Tue,2
10/4/2001,3,1,Tue,2
10/4/2001,4,8,Tue,2
10/4/2001,5,16,Tue,2
10/4/2001,6,39,Tue,2
10/4/2001,7,65,Tue,2
10/4/2001,8,59,Tue,2
10/4/2001,9,59,Tue,2
10/4/2001,10,58,Tue,2
10/4/2001,11,46,Tue,2
10/4/2001,12,33,Tue,2
10/4/2001,13,66,Tue,2
10/4/2001,14,54,Tue,2
10/4/2001,15,50,Tue,2
10/4/2001,16,20,Tue,2
10/4/2001,17,13,Tue,2
10/4/2001,18,16,Tue,2
10/4/2001,19,3,Tue,2
10/4/2001,20,1,Tue,2
10/4/2001,21,3,Tue,2
10/4/2001,22,33,Tue,2
10/4/2001,23,4,Tue,2
10/5/2001,0,35,Thu,4
10/5/2001,1,4,Thu,4
10/5/2001,2,3,Thu,4
10/5/2001,3,3,Thu,4
10/5/2001,4,11,Thu,4
10/5/2001,5,30,Thu,4
10/5/2001,6,49,Thu,4
10/5/2001,7,73,Thu,4
10/5/2001,8,49,Thu,4
10/5/2001,9,51,Thu,4
10/5/2001,10,74,Thu,4
10/5/2001,11,59,Thu,4
10/5/2001,12,48,Thu,4
10/5/2001,13,51,Thu,4
10/5/2001,14,71,Thu,4
10/5/2001,15,43,Thu,4
10/5/2001,16,17,Thu,4
10/5/2001,17,4,Thu,4
10/5/2001,18,8,Thu,4
10/5/2001,19,1,Thu,4
10/5/2001,20,6,Thu,4
10/5/2001,21,4,Thu,4
10/5/2001,22,1,Thu,4
10/5/2001,23,2,Thu,4
10/6/2001,0,2,Sun,7
10/6/2001,1,1,Sun,7
10/6/2001,2,1,Sun,7
10/6/2001,3,1,Sun,7
10/6/2001,4,2,Sun,7
10/6/2001,5,1,Sun,7
10/6/2001,6,2,Sun,7
10/6/2001,7,2,Sun,7
10/6/2001,8,5,Sun,7
10/6/2001,9,2,Sun,7
10/6/2001,10,3,Sun,7
10/6/2001,11,4,Sun,7
10/6/2001,12,7,Sun,7
10/6/2001,13,3,Sun,7
10/6/2001,14,1,Sun,7
10/6/2001,15,1,Sun,7
10/6/2001,16,2,Sun,7
10/6/2001,17,4,Sun,7
10/6/2001,18,3,Sun,7
10/6/2001,19,5,Sun,7
10/6/2001,20,3,Sun,7
10/6/2001,21,1,Sun,7
10/6/2001,22,1,Sun,7
10/6/2001,23,1,Sun,7
10/7/2001,0,1,Tue,2
10/7/2001,1,1,Tue,2
10/7/2001,2,1,Tue,2
10/7/2001,3,1,Tue,2
10/7/2001,4,2,Tue,2
10/7/2001,5,1,Tue,2
10/7/2001,6,2,Tue,2
10/7/2001,7,2,Tue,2
10/7/2001,8,10,Tue,2
10/7/2001,9,7,Tue,2
10/7/2001,10,10,Tue,2
10/7/2001,11,3,Tue,2
10/7/2001,12,6,Tue,2
10/7/2001,13,3,Tue,2
10/7/2001,14,6,Tue,2
10/7/2001,15,4,Tue,2
10/7/2001,16,6,Tue,2
10/7/2001,17,9,Tue,2
10/7/2001,18,4,Tue,2
10/7/2001,19,5,Tue,2
10/7/2001,20,9,Tue,2
10/7/2001,21,4,Tue,2
10/7/2001,22,2,Tue,2
10/7/2001,23,3,Tue,2
10/8/2001,0,1,Fri,5
10/8/2001,1,9,Fri,5
10/8/2001,2,1,Fri,5
10/8/2001,3,3,Fri,5
10/8/2001,4,12,Fri,5
10/8/2001,5,21,Fri,5
10/8/2001,6,75,Fri,5
10/8/2001,7,71,Fri,5
10/8/2001,8,97,Fri,5
10/8/2001,9,64,Fri,5
10/8/2001,10,55,Fri,5
10/8/2001,11,52,Fri,5
10/8/2001,12,78,Fri,5
10/8/2001,13,72,Fri,5
10/8/2001,14,61,Fri,5
10/8/2001,15,63,Fri,5
10/8/2001,16,40,Fri,5
10/8/2001,17,21,Fri,5
10/8/2001,18,13,Fri,5
10/8/2001,19,4,Fri,5
10/8/2001,20,40,Fri,5
10/8/2001,21,4,Fri,5
10/8/2001,22,4,Fri,5
10/8/2001,23,4,Fri,5
10/9/2001,0,8,Mon,1
10/9/2001,1,3,Mon,1
10/9/2001,2,3,Mon,1
10/9/2001,3,1,Mon,1
10/9/2001,4,10,Mon,1
10/9/2001,5,40,Mon,1
10/9/2001,6,70,Mon,1
10/9/2001,7,72,Mon,1
10/9/2001,8,102,Mon,1
10/9/2001,9,77,Mon,1
10/9/2001,10,69,Mon,1
10/9/2001,11,71,Mon,1
10/9/2001,12,71,Mon,1
10/9/2001,13,78,Mon,1
10/9/2001,14,67,Mon,1
10/9/2001,15,68,Mon,1
10/9/2001,16,37,Mon,1
10/9/2001,17,16,Mon,1
10/9/2001,18,8,Mon,1
10/9/2001,19,8,Mon,1
10/9/2001,20,18,Mon,1
10/9/2001,21,30,Mon,1
10/9/2001,22,1,Mon,1
10/9/2001,23,3,Mon,1
10/10/2001,0,2,Wed,3
10/10/2001,1,2,Wed,3
10/10/2001,2,1,Wed,3
10/10/2001,3,7,Wed,3
10/10/2001,4,7,Wed,3
10/10/2001,5,31,Wed,3
10/10/2001,6,58,Wed,3
10/10/2001,7,88,Wed,3
10/10/2001,8,70,Wed,3
10/10/2001,9,51,Wed,3
10/10/2001,10,50,Wed,3
10/10/2001,11,56,Wed,3
10/10/2001,12,59,Wed,3
10/10/2001,13,62,Wed,3
10/10/2001,14,91,Wed,3
10/10/2001,15,62,Wed,3
10/10/2001,16,28,Wed,3
10/10/2001,17,18,Wed,3
10/10/2001,18,7,Wed,3
10/10/2001,19,7,Wed,3
10/10/2001,20,55,Wed,3
10/10/2001,21,6,Wed,3
10/10/2001,22,5,Wed,3
10/10/2001,23,3,Wed,3
10/11/2001,0,1,Sat,6
10/11/2001,1,1,Sat,6
10/11/2001,2,3,Sat,6
10/11/2001,3,3,Sat,6
10/11/2001,4,4,Sat,6
10/11/2001,5,28,Sat,6
10/11/2001,6,43,Sat,6
10/11/2001,7,50,Sat,6
10/11/2001,8,84,Sat,6
10/11/2001,9,72,Sat,6
10/11/2001,10,54,Sat,6
10/11/2001,11,56,Sat,6
10/11/2001,12,60,Sat,6
10/11/2001,13,66,Sat,6
10/11/2001,14,65,Sat,6
10/11/2001,15,49,Sat,6
10/11/2001,16,33,Sat,6
10/11/2001,17,14,Sat,6
10/11/2001,18,4,Sat,6
10/11/2001,19,8,Sat,6
10/11/2001,20,4,Sat,6
10/11/2001,21,5,Sat,6
10/11/2001,22,3,Sat,6
10/11/2001,23,4,Sat,6
10/12/2001,0,1,Mon,1
10/12/2001,1,1,Mon,1
10/12/2001,2,4,Mon,1
10/12/2001,3,2,Mon,1
10/12/2001,4,6,Mon,1
10/12/2001,5,28,Mon,1
10/12/2001,6,45,Mon,1
10/12/2001,7,72,Mon,1
10/12/2001,8,73,Mon,1
10/12/2001,9,59,Mon,1
10/12/2001,10,45,Mon,1
10/12/2001,11,78,Mon,1
10/12/2001,12,75,Mon,1
10/12/2001,13,90,Mon,1
10/12/2001,14,76,Mon,1
10/12/2001,15,59,Mon,1
10/12/2001,16,18,Mon,1
10/12/2001,17,9,Mon,1
10/12/2001,18,3,Mon,1
10/12/2001,19,5,Mon,1
10/12/2001,20,2,Mon,1
10/12/2001,21,4,Mon,1
10/12/2001,22,1,Mon,1
10/12/2001,23,2,Mon,1
13/10/2001,0,4,13/10/2001,
13/10/2001,1,3,13/10/2001,
13/10/2001,2,1,13/10/2001,
13/10/2001,3,1,13/10/2001,
13/10/2001,4,2,13/10/2001,
13/10/2001,5,2,13/10/2001,
13/10/2001,6,3,13/10/2001,
13/10/2001,7,7,13/10/2001,
13/10/2001,8,6,13/10/2001,
13/10/2001,9,7,13/10/2001,
13/10/2001,10,2,13/10/2001,
13/10/2001,11,3,13/10/2001,
13/10/2001,12,3,13/10/2001,
13/10/2001,13,5,13/10/2001,
13/10/2001,14,3,13/10/2001,
13/10/2001,15,3,13/10/2001,
13/10/2001,16,11,13/10/2001,
13/10/2001,17,1,13/10/2001,
13/10/2001,18,4,13/10/2001,
13/10/2001,19,1,13/10/2001,
13/10/2001,20,4,13/10/2001,
13/10/2001,21,2,13/10/2001,
13/10/2001,22,1,13/10/2001,
13/10/2001,23,1,13/10/2001,
14/10/2001,0,3,14/10/2001,
14/10/2001,1,1,14/10/2001,
14/10/2001,2,1,14/10/2001,
14/10/2001,3,1,14/10/2001,
14/10/2001,4,2,14/10/2001,
14/10/2001,5,1,14/10/2001,
14/10/2001,6,2,14/10/2001,
14/10/2001,7,2,14/10/2001,
14/10/2001,8,3,14/10/2001,
14/10/2001,9,6,14/10/2001,
14/10/2001,10,5,14/10/2001,
14/10/2001,11,6,14/10/2001,
14/10/2001,12,5,14/10/2001,
14/10/2001,13,3,14/10/2001,
14/10/2001,14,7,14/10/2001,
14/10/2001,15,8,14/10/2001,
14/10/2001,16,9,14/10/2001,
14/10/2001,17,4,14/10/2001,
14/10/2001,18,8,14/10/2001,
14/10/2001,19,2,14/10/2001,
14/10/2001,20,2,14/10/2001,
14/10/2001,21,11,14/10/2001,
14/10/2001,22,25,14/10/2001,
14/10/2001,23,6,14/10/2001,
15/10/2001,0,8,15/10/2001,
15/10/2001,1,7,15/10/2001,
15/10/2001,2,9,15/10/2001,
15/10/2001,3,5,15/10/2001,
15/10/2001,4,12,15/10/2001,
15/10/2001,5,39,15/10/2001,
15/10/2001,6,77,15/10/2001,
15/10/2001,7,91,15/10/2001,
15/10/2001,8,143,15/10/2001,
15/10/2001,9,110,15/10/2001,
15/10/2001,10,68,15/10/2001,
15/10/2001,11,103,15/10/2001,
15/10/2001,12,96,15/10/2001,
15/10/2001,13,115,15/10/2001,
15/10/2001,14,89,15/10/2001,
15/10/2001,15,85,15/10/2001,
15/10/2001,16,25,15/10/2001,
15/10/2001,17,23,15/10/2001,
15/10/2001,18,43,15/10/2001,
15/10/2001,19,43,15/10/2001,
15/10/2001,20,11,15/10/2001,
15/10/2001,21,8,15/10/2001,
15/10/2001,22,5,15/10/2001,
15/10/2001,23,10,15/10/2001,
16/10/2001,0,7,16/10/2001,
16/10/2001,1,6,16/10/2001,
16/10/2001,2,5,16/10/2001,
16/10/2001,3,2,16/10/2001,
16/10/2001,4,12,16/10/2001,
16/10/2001,5,28,16/10/2001,
16/10/2001,6,59,16/10/2001,
16/10/2001,7,167,16/10/2001,
16/10/2001,8,106,16/10/2001,
16/10/2001,9,96,16/10/2001,
16/10/2001,10,68,16/10/2001,
16/10/2001,11,111,16/10/2001,
16/10/2001,12,109,16/10/2001,
16/10/2001,13,92,16/10/2001,
16/10/2001,14,92,16/10/2001,
16/10/2001,15,127,16/10/2001,
16/10/2001,16,50,16/10/2001,
16/10/2001,17,24,16/10/2001,
16/10/2001,18,9,16/10/2001,
16/10/2001,19,12,16/10/2001,
16/10/2001,20,53,16/10/2001,
16/10/2001,21,31,16/10/2001,
16/10/2001,22,1,16/10/2001,
16/10/2001,23,6,16/10/2001,
17/10/2001,0,4,17/10/2001,
17/10/2001,1,6,17/10/2001,
17/10/2001,2,10,17/10/2001,
17/10/2001,3,8,17/10/2001,
17/10/2001,4,16,17/10/2001,
17/10/2001,5,28,17/10/2001,
17/10/2001,6,71,17/10/2001,
17/10/2001,7,79,17/10/2001,
17/10/2001,8,129,17/10/2001,
17/10/2001,9,113,17/10/2001,
17/10/2001,10,63,17/10/2001,
17/10/2001,11,80,17/10/2001,
17/10/2001,12,98,17/10/2001,
17/10/2001,13,139,17/10/2001,
17/10/2001,14,150,17/10/2001,
17/10/2001,15,77,17/10/2001,
17/10/2001,16,50,17/10/2001,
17/10/2001,17,30,17/10/2001,
17/10/2001,18,18,17/10/2001,
17/10/2001,19,28,17/10/2001,
17/10/2001,20,21,17/10/2001,
17/10/2001,21,10,17/10/2001,
17/10/2001,22,14,17/10/2001,
17/10/2001,23,9,17/10/2001,
18/10/2001,0,14,18/10/2001,
18/10/2001,1,11,18/10/2001,
18/10/2001,2,7,18/10/2001,
18/10/2001,3,8,18/10/2001,
18/10/2001,4,18,18/10/2001,
18/10/2001,5,47,18/10/2001,
18/10/2001,6,84,18/10/2001,
18/10/2001,7,175,18/10/2001,
18/10/2001,8,147,18/10/2001,
18/10/2001,9,149,18/10/2001,
18/10/2001,10,73,18/10/2001,
18/10/2001,11,96,18/10/2001,
18/10/2001,12,119,18/10/2001,
18/10/2001,13,154,18/10/2001,
18/10/2001,14,195,18/10/2001,
18/10/2001,15,169,18/10/2001,
18/10/2001,16,52,18/10/2001,
18/10/2001,17,26,18/10/2001,
18/10/2001,18,17,18/10/2001,
18/10/2001,19,24,18/10/2001,
18/10/2001,20,15,18/10/2001,
18/10/2001,21,6,18/10/2001,
18/10/2001,22,11,18/10/2001,
18/10/2001,23,7,18/10/2001,
19/10/2001,0,9,19/10/2001,
19/10/2001,1,7,19/10/2001,
19/10/2001,2,12,19/10/2001,
19/10/2001,3,6,19/10/2001,
19/10/2001,4,28,19/10/2001,
19/10/2001,5,37,19/10/2001,
19/10/2001,6,111,19/10/2001,
19/10/2001,7,114,19/10/2001,
19/10/2001,8,132,19/10/2001,
19/10/2001,9,120,19/10/2001,
19/10/2001,10,83,19/10/2001,
19/10/2001,11,119,19/10/2001,
19/10/2001,12,127,19/10/2001,
19/10/2001,13,137,19/10/2001,
19/10/2001,14,163,19/10/2001,
19/10/2001,15,57,19/10/2001,
19/10/2001,16,39,19/10/2001,
19/10/2001,17,25,19/10/2001,
19/10/2001,18,7,19/10/2001,
19/10/2001,19,6,19/10/2001,
19/10/2001,20,5,19/10/2001,
19/10/2001,21,13,19/10/2001,
19/10/2001,22,2,19/10/2001,
19/10/2001,23,3,19/10/2001,
20/10/2001,0,10,20/10/2001,
20/10/2001,1,5,20/10/2001,
20/10/2001,2,3,20/10/2001,
20/10/2001,3,4,20/10/2001,
20/10/2001,4,6,20/10/2001,
20/10/2001,5,1,20/10/2001,
20/10/2001,6,7,20/10/2001,
20/10/2001,7,14,20/10/2001,
20/10/2001,8,14,20/10/2001,
20/10/2001,9,8,20/10/2001,
20/10/2001,10,10,20/10/2001,
20/10/2001,11,8,20/10/2001,
20/10/2001,12,6,20/10/2001,
20/10/2001,13,5,20/10/2001,
20/10/2001,14,5,20/10/2001,
20/10/2001,15,7,20/10/2001,
20/10/2001,16,5,20/10/2001,
20/10/2001,17,1,20/10/2001,
20/10/2001,18,6,20/10/2001,
20/10/2001,19,3,20/10/2001,
20/10/2001,20,3,20/10/2001,
20/10/2001,21,1,20/10/2001,
20/10/2001,22,2,20/10/2001,
20/10/2001,23,4,20/10/2001,
21/10/2001,0,8,21/10/2001,
21/10/2001,1,4,21/10/2001,
21/10/2001,2,1,21/10/2001,
21/10/2001,3,4,21/10/2001,
21/10/2001,4,2,21/10/2001,
21/10/2001,5,3,21/10/2001,
21/10/2001,6,2,21/10/2001,
21/10/2001,7,4,21/10/2001,
21/10/2001,8,7,21/10/2001,
21/10/2001,9,5,21/10/2001,
21/10/2001,10,8,21/10/2001,
21/10/2001,11,14,21/10/2001,
21/10/2001,12,11,21/10/2001,
21/10/2001,13,11,21/10/2001,
21/10/2001,14,13,21/10/2001,
21/10/2001,15,10,21/10/2001,
21/10/2001,16,13,21/10/2001,
21/10/2001,17,8,21/10/2001,
21/10/2001,18,13,21/10/2001,
21/10/2001,19,40,21/10/2001,
21/10/2001,20,3,21/10/2001,
21/10/2001,21,8,21/10/2001,
21/10/2001,22,3,21/10/2001,
21/10/2001,23,11,21/10/2001,
22/10/2001,0,14,22/10/2001,
22/10/2001,1,7,22/10/2001,
22/10/2001,2,6,22/10/2001,
22/10/2001,3,8,22/10/2001,
22/10/2001,4,134,22/10/2001,
22/10/2001,5,52,22/10/2001,
22/10/2001,6,98,22/10/2001,
22/10/2001,7,189,22/10/2001,
22/10/2001,8,157,22/10/2001,
22/10/2001,9,156,22/10/2001,
22/10/2001,10,103,22/10/2001,
22/10/2001,11,219,22/10/2001,
22/10/2001,12,127,22/10/2001,
22/10/2001,13,125,22/10/2001,
22/10/2001,14,170,22/10/2001,
22/10/2001,15,104,22/10/2001,
22/10/2001,16,116,22/10/2001,
22/10/2001,17,40,22/10/2001,
22/10/2001,18,19,22/10/2001,
22/10/2001,19,12,22/10/2001,
22/10/2001,20,65,22/10/2001,
22/10/2001,21,64,22/10/2001,
22/10/2001,22,13,22/10/2001,
22/10/2001,23,27,22/10/2001,
23/10/2001,0,12,23/10/2001,
23/10/2001,1,4,23/10/2001,
23/10/2001,2,9,23/10/2001,
23/10/2001,3,5,23/10/2001,
23/10/2001,4,61,23/10/2001,
23/10/2001,5,81,23/10/2001,
23/10/2001,6,129,23/10/2001,
23/10/2001,7,138,23/10/2001,
23/10/2001,8,113,23/10/2001,
23/10/2001,9,133,23/10/2001,
23/10/2001,10,120,23/10/2001,
23/10/2001,11,103,23/10/2001,
23/10/2001,12,120,23/10/2001,
23/10/2001,13,138,23/10/2001,
23/10/2001,14,142,23/10/2001,
23/10/2001,15,139,23/10/2001,
23/10/2001,16,79,23/10/2001,
23/10/2001,17,47,23/10/2001,
23/10/2001,18,17,23/10/2001,
23/10/2001,19,9,23/10/2001,
23/10/2001,20,17,23/10/2001,
23/10/2001,21,65,23/10/2001,
23/10/2001,22,69,23/10/2001,
23/10/2001,23,13,23/10/2001,
24/10/2001,0,14,24/10/2001,
24/10/2001,1,9,24/10/2001,
24/10/2001,2,8,24/10/2001,
24/10/2001,3,13,24/10/2001,
24/10/2001,4,21,24/10/2001,
24/10/2001,5,64,24/10/2001,
24/10/2001,6,140,24/10/2001,
24/10/2001,7,171,24/10/2001,
24/10/2001,8,152,24/10/2001,
24/10/2001,9,130,24/10/2001,
24/10/2001,10,132,24/10/2001,
24/10/2001,11,102,24/10/2001,
24/10/2001,12,143,24/10/2001,
24/10/2001,13,232,24/10/2001,
24/10/2001,14,149,24/10/2001,
24/10/2001,15,118,24/10/2001,
24/10/2001,16,80,24/10/2001,
24/10/2001,17,58,24/10/2001,
24/10/2001,18,46,24/10/2001,
24/10/2001,19,94,24/10/2001,
24/10/2001,20,24,24/10/2001,
24/10/2001,21,12,24/10/2001,
24/10/2001,22,10,24/10/2001,
24/10/2001,23,14,24/10/2001,
25/10/2001,0,13,25/10/2001,
25/10/2001,1,10,25/10/2001,
25/10/2001,2,7,25/10/2001,
25/10/2001,3,5,25/10/2001,
25/10/2001,4,30,25/10/2001,
25/10/2001,5,78,25/10/2001,
25/10/2001,6,121,25/10/2001,
25/10/2001,7,139,25/10/2001,
25/10/2001,8,156,25/10/2001,
25/10/2001,9,200,25/10/2001,
25/10/2001,10,129,25/10/2001,
25/10/2001,11,163,25/10/2001,
25/10/2001,12,171,25/10/2001,
25/10/2001,13,162,25/10/2001,
25/10/2001,14,235,25/10/2001,
25/10/2001,15,105,25/10/2001,
25/10/2001,16,149,25/10/2001,
25/10/2001,17,42,25/10/2001,
25/10/2001,18,32,25/10/2001,
25/10/2001,19,15,25/10/2001,
25/10/2001,20,19,25/10/2001,
25/10/2001,21,208,25/10/2001,
25/10/2001,22,11,25/10/2001,
25/10/2001,23,7,25/10/2001,
26/10/2001,0,15,26/10/2001,
26/10/2001,1,11,26/10/2001,
26/10/2001,2,12,26/10/2001,
26/10/2001,3,16,26/10/2001,
26/10/2001,4,15,26/10/2001,
26/10/2001,5,78,26/10/2001,
26/10/2001,6,127,26/10/2001,
26/10/2001,7,242,26/10/2001,
26/10/2001,8,185,26/10/2001,
26/10/2001,9,182,26/10/2001,
26/10/2001,10,129,26/10/2001,
26/10/2001,11,169,26/10/2001,
26/10/2001,12,154,26/10/2001,
26/10/2001,13,167,26/10/2001,
26/10/2001,14,210,26/10/2001,
26/10/2001,15,72,26/10/2001,
26/10/2001,16,116,26/10/2001,
26/10/2001,17,37,26/10/2001,
26/10/2001,18,6,26/10/2001,
26/10/2001,19,9,26/10/2001,
26/10/2001,20,10,26/10/2001,
26/10/2001,21,8,26/10/2001,
26/10/2001,22,3,26/10/2001,
26/10/2001,23,5,26/10/2001,
27/10/2001,0,8,27/10/2001,
27/10/2001,1,6,27/10/2001,
27/10/2001,2,7,27/10/2001,
27/10/2001,3,3,27/10/2001,
27/10/2001,4,7,27/10/2001,
27/10/2001,5,11,27/10/2001,
27/10/2001,6,7,27/10/2001,
27/10/2001,7,11,27/10/2001,
27/10/2001,8,7,27/10/2001,
27/10/2001,9,21,27/10/2001,
27/10/2001,10,18,27/10/2001,
27/10/2001,11,26,27/10/2001,
27/10/2001,12,15,27/10/2001,
27/10/2001,13,14,27/10/2001,
27/10/2001,14,4,27/10/2001,
27/10/2001,15,4,27/10/2001,
27/10/2001,16,3,27/10/2001,
27/10/2001,17,1,27/10/2001,
27/10/2001,18,7,27/10/2001,
27/10/2001,19,7,27/10/2001,
27/10/2001,20,5,27/10/2001,
27/10/2001,21,1,27/10/2001,
27/10/2001,22,2,27/10/2001,
27/10/2001,23,3,27/10/2001,
28/10/2001,0,1,28/10/2001,
28/10/2001,1,10,28/10/2001,
28/10/2001,2,6,28/10/2001,
28/10/2001,3,3,28/10/2001,
28/10/2001,4,3,28/10/2001,
28/10/2001,5,9,28/10/2001,
28/10/2001,6,13,28/10/2001,
28/10/2001,7,17,28/10/2001,
28/10/2001,8,10,28/10/2001,
28/10/2001,9,8,28/10/2001,
28/10/2001,10,14,28/10/2001,
28/10/2001,11,7,28/10/2001,
28/10/2001,12,16,28/10/2001,
28/10/2001,13,19,28/10/2001,
28/10/2001,14,59,28/10/2001,
28/10/2001,15,22,28/10/2001,
28/10/2001,16,12,28/10/2001,
28/10/2001,17,11,28/10/2001,
28/10/2001,18,21,28/10/2001,
28/10/2001,19,13,28/10/2001,
28/10/2001,20,62,28/10/2001,
28/10/2001,21,8,28/10/2001,
28/10/2001,22,7,28/10/2001,
28/10/2001,23,7,28/10/2001,
29/10/2001,0,9,29/10/2001,
29/10/2001,1,11,29/10/2001,
29/10/2001,2,12,29/10/2001,
29/10/2001,3,6,29/10/2001,
29/10/2001,4,39,29/10/2001,
29/10/2001,5,92,29/10/2001,
29/10/2001,6,134,29/10/2001,
29/10/2001,7,187,29/10/2001,
29/10/2001,8,172,29/10/2001,
29/10/2001,9,178,29/10/2001,
29/10/2001,10,125,29/10/2001,
29/10/2001,11,119,29/10/2001,
29/10/2001,12,161,29/10/2001,
29/10/2001,13,181,29/10/2001,
29/10/2001,14,239,29/10/2001,
29/10/2001,15,149,29/10/2001,
29/10/2001,16,98,29/10/2001,
29/10/2001,17,72,29/10/2001,
29/10/2001,18,45,29/10/2001,
29/10/2001,19,114,29/10/2001,
29/10/2001,20,12,29/10/2001,
29/10/2001,21,16,29/10/2001,
29/10/2001,22,5,29/10/2001,
29/10/2001,23,4,29/10/2001,
30/10/2001,0,1,30/10/2001,
30/10/2001,1,1,30/10/2001,
30/10/2001,2,1,30/10/2001,
30/10/2001,3,1,30/10/2001,
30/10/2001,4,15,30/10/2001,
30/10/2001,5,27,30/10/2001,
30/10/2001,6,59,30/10/2001,
30/10/2001,7,62,30/10/2001,
30/10/2001,8,69,30/10/2001,
30/10/2001,9,63,30/10/2001,
30/10/2001,10,66,30/10/2001,
30/10/2001,11,61,30/10/2001,
30/10/2001,12,77,30/10/2001,
30/10/2001,13,71,30/10/2001,
